# trajectory data of sequence CCTV
# this contains the extraction from a single frame
# recording started at 2022-12-09T20:13:35+01:00
# z coordinate is the estimated height of person
# x_RGF and y_RGF are coordinates (in meters) in the RGF-93 Lambert-93 coordinate system (EPSG:2154)
# t/s is the time (number of seconds) using as reference date Friday, Dec. 9th at 20:00:00 (UTC+1)
# id frame x/m y/m z/m t/s x_RGF y_RGF
2022 0 7.770 20.870 1.8 813.000 842492.42 6520306.51
2023 0 7.020 22.180 1.8 813.000 842491.28 6520305.52
2024 0 6.670 22.070 1.8 813.000 842491.45 6520305.19
2025 0 7.340 20.990 1.8 813.000 842492.39 6520306.06
2026 0 7.560 21.380 1.8 813.000 842491.96 6520306.20
2027 0 7.840 21.480 1.8 813.000 842491.81 6520306.46
2028 0 7.500 22.370 1.8 813.000 842491.00 6520305.95
2029 0 8.060 22.190 1.8 813.000 842491.07 6520306.54
2030 0 8.140 23.760 1.8 813.000 842489.52 6520306.34
2031 0 7.840 22.950 1.8 813.000 842490.37 6520306.19
2032 0 7.660 23.800 1.8 813.000 842489.57 6520305.85
2033 0 7.390 23.300 1.8 813.000 842490.11 6520305.68
2034 0 7.000 22.950 1.8 813.000 842490.52 6520305.36
2035 0 7.170 23.760 1.8 813.000 842489.70 6520305.38
2036 0 6.630 24.270 1.8 813.000 842489.29 6520304.75
2037 0 6.290 23.370 1.8 813.000 842490.24 6520304.59
2038 0 5.660 24.030 1.8 813.000 842489.71 6520303.84
2039 0 4.670 22.840 1.8 813.000 842491.06 6520303.09
2040 0 4.340 22.890 1.8 813.000 842491.07 6520302.76
2041 0 4.440 24.000 1.8 813.000 842489.96 6520302.65
2042 0 5.050 20.200 1.8 813.000 842493.58 6520303.95
2043 0 4.310 20.660 1.8 813.000 842493.27 6520303.14
2044 0 4.290 19.690 1.8 813.000 842494.22 6520303.30
2045 0 9.230 20.920 1.8 813.000 842492.11 6520307.93
2046 0 13.340 21.560 1.8 813.000 842490.72 6520311.85
2047 0 12.800 22.050 1.8 813.000 842490.34 6520311.23
2048 0 13.180 22.850 1.8 813.000 842489.48 6520311.45
2049 0 12.670 23.350 1.8 813.000 842489.08 6520310.86
2050 0 14.370 21.570 1.8 813.000 842490.52 6520312.86
2051 0 14.330 22.560 1.8 813.000 842489.56 6520312.64
2052 0 15.000 21.550 1.8 813.000 842490.43 6520313.49
2053 0 15.010 22.690 1.8 813.000 842489.30 6520313.28
2054 0 15.650 21.830 1.8 813.000 842490.03 6520314.07
2055 0 15.510 23.040 1.8 813.000 842488.86 6520313.71
2056 0 15.990 22.390 1.8 813.000 842489.41 6520314.31
2057 0 16.200 21.720 1.8 813.000 842490.03 6520314.63
2058 0 16.030 23.710 1.8 813.000 842488.11 6520314.09
2059 0 14.790 24.160 1.8 813.000 842487.90 6520312.80
2060 0 13.950 24.250 1.8 813.000 842487.97 6520311.95
2061 0 13.170 24.100 1.8 813.000 842488.25 6520311.21
2062 0 16.860 21.550 1.8 813.000 842490.08 6520315.31
2063 0 17.330 20.990 1.8 813.000 842490.54 6520315.88
2064 0 16.870 20.510 1.8 813.000 842491.10 6520315.51
2065 0 9.670 20.210 1.8 813.000 842492.72 6520308.49
2066 0 9.750 20.810 1.8 813.000 842492.12 6520308.45
2067 0 9.430 21.310 1.8 813.000 842491.69 6520308.05
2068 0 8.830 21.560 1.8 813.000 842491.55 6520307.41
2069 0 8.580 22.310 1.8 813.000 842490.86 6520307.03
2070 0 9.010 22.730 1.8 813.000 842490.37 6520307.38
2071 0 9.380 22.220 1.8 813.000 842490.80 6520307.83
2072 0 8.760 23.570 1.8 813.000 842489.59 6520306.97
2073 0 8.480 22.920 1.8 813.000 842490.28 6520306.83
2074 0 8.340 24.170 1.8 813.000 842489.07 6520306.45
2075 0 9.080 23.360 1.8 813.000 842489.73 6520307.33
2076 0 9.360 23.620 1.8 813.000 842489.42 6520307.56
2077 0 9.890 22.650 1.8 813.000 842490.28 6520308.26
2078 0 10.370 23.390 1.8 813.000 842489.46 6520308.59
2079 0 9.880 24.140 1.8 813.000 842488.82 6520307.98
2080 0 10.730 22.640 1.8 813.000 842490.13 6520309.09
2081 0 10.770 21.270 1.8 813.000 842491.48 6520309.38
2082 0 10.330 21.160 1.8 813.000 842491.67 6520308.97
2083 0 11.590 20.440 1.8 813.000 842492.14 6520310.34
2084 0 11.240 21.160 1.8 813.000 842491.50 6520309.86
2085 0 12.120 21.530 1.8 813.000 842490.97 6520310.65
2086 0 11.650 21.950 1.8 813.000 842490.65 6520310.11
2087 0 12.050 22.290 1.8 813.000 842490.24 6520310.45
2088 0 11.740 23.120 1.8 813.000 842489.48 6520309.99
2089 0 12.060 22.830 1.8 813.000 842489.71 6520310.35
2090 0 12.230 23.310 1.8 813.000 842489.20 6520310.43
2091 0 11.060 22.980 1.8 813.000 842489.74 6520309.34
2092 0 11.620 23.420 1.8 813.000 842489.21 6520309.82
2093 0 12.040 24.080 1.8 813.000 842488.48 6520310.10
2094 0 9.860 21.350 1.8 813.000 842491.57 6520308.47
2095 0 10.210 22.210 1.8 813.000 842490.65 6520308.66
2096 0 9.840 24.940 1.8 813.000 842488.04 6520307.78
2097 0 9.920 25.520 1.8 813.000 842487.46 6520307.76
2098 0 10.210 25.060 1.8 813.000 842487.86 6520308.13
2099 0 11.150 24.330 1.8 813.000 842488.40 6520309.18
2100 0 9.110 21.590 1.8 813.000 842491.47 6520307.68
2101 0 10.340 20.640 1.8 813.000 842492.18 6520309.07
2102 0 12.520 21.790 1.8 813.000 842490.64 6520311.00
2103 0 14.690 22.510 1.8 813.000 842489.54 6520313.00
2104 0 14.920 23.220 1.8 813.000 842488.79 6520313.09
2105 0 14.480 23.340 1.8 813.000 842488.75 6520312.64
2106 0 13.070 21.610 1.8 813.000 842490.72 6520311.57
2107 0 12.460 23.020 1.8 813.000 842489.45 6520310.72
2108 0 17.350 20.100 1.8 813.000 842491.41 6520316.06
2109 0 16.080 21.030 1.8 813.000 842490.73 6520314.64
2110 0 16.400 20.470 1.8 813.000 842491.23 6520315.06
2111 0 -23.710 26.260 1.8 813.000 842492.94 6520274.57
2112 0 -24.070 27.540 1.8 813.000 842491.75 6520273.98
2113 0 -22.910 29.070 1.8 813.000 842490.03 6520274.84
2114 0 -23.190 31.450 1.8 813.000 842487.74 6520274.12
2115 0 -22.880 29.990 1.8 813.000 842489.13 6520274.69
2116 0 -21.060 28.690 1.8 813.000 842490.06 6520276.72
2117 0 -21.630 29.910 1.8 813.000 842488.97 6520275.93
2118 0 -20.210 28.580 1.8 813.000 842490.01 6520277.58
2119 0 -19.370 28.660 1.8 813.000 842489.78 6520278.39
2120 0 -18.540 28.640 1.8 813.000 842489.65 6520279.21
2121 0 -16.850 26.420 1.8 813.000 842491.52 6520281.28
2122 0 -17.460 26.630 1.8 813.000 842491.43 6520280.65
2123 0 -18.210 28.050 1.8 813.000 842490.17 6520279.64
2124 0 -20.620 26.270 1.8 813.000 842492.36 6520277.61
2125 0 -21.610 25.500 1.8 813.000 842493.30 6520276.77
2126 0 -20.390 29.840 1.8 813.000 842488.81 6520277.17
2127 0 -20.010 30.050 1.8 813.000 842488.53 6520277.50
2128 0 -15.050 27.350 1.8 813.000 842490.27 6520282.88
2129 0 -15.610 28.450 1.8 813.000 842489.29 6520282.13
2130 0 -15.690 29.340 1.8 813.000 842488.43 6520281.88
2131 0 -14.770 28.170 1.8 813.000 842489.41 6520283.00
2132 0 -12.800 26.430 1.8 813.000 842490.76 6520285.26
2133 0 -13.130 26.740 1.8 813.000 842490.51 6520284.88
2134 0 -13.060 27.610 1.8 813.000 842489.64 6520284.78
2135 0 -12.390 27.060 1.8 813.000 842490.06 6520285.54
2136 0 -13.870 27.800 1.8 813.000 842489.61 6520283.95
2137 0 -14.210 27.600 1.8 813.000 842489.87 6520283.66
2138 0 -14.140 25.800 1.8 813.000 842491.62 6520284.06
2139 0 -13.840 26.340 1.8 813.000 842491.04 6520284.26
2140 0 -12.130 27.430 1.8 813.000 842489.65 6520285.73
2141 0 -12.140 25.470 1.8 813.000 842491.58 6520286.09
2142 0 -11.600 24.680 1.8 813.000 842492.25 6520286.77
2143 0 -11.170 24.630 1.8 813.000 842492.22 6520287.19
2144 0 -10.320 25.790 1.8 813.000 842490.93 6520287.81
2145 0 -9.920 26.080 1.8 813.000 842490.57 6520288.16
2146 0 -10.010 27.440 1.8 813.000 842489.25 6520287.82
2147 0 -10.310 27.500 1.8 813.000 842489.25 6520287.50
2148 0 -11.330 28.110 1.8 813.000 842488.83 6520286.39
2149 0 -12.010 28.940 1.8 813.000 842488.15 6520285.57
2150 0 -8.740 26.770 1.8 813.000 842489.67 6520289.19
2151 0 -8.210 27.600 1.8 813.000 842488.76 6520289.56
2152 0 -13.600 25.090 1.8 813.000 842492.22 6520284.72
2153 0 -12.500 28.810 1.8 813.000 842488.37 6520285.11
2154 0 -11.330 27.500 1.8 813.000 842489.44 6520286.50
2155 0 -11.780 28.430 1.8 813.000 842488.61 6520285.89
2156 0 -12.440 29.530 1.8 813.000 842487.64 6520285.04
2157 0 -13.610 29.340 1.8 813.000 842488.05 6520283.93
2158 0 -6.780 24.600 1.8 813.000 842491.45 6520291.51
2159 0 -5.430 26.040 1.8 813.000 842489.78 6520292.58
2160 0 -5.120 26.230 1.8 813.000 842489.53 6520292.84
2161 0 -5.650 26.700 1.8 813.000 842489.18 6520292.23
2162 0 -5.280 26.990 1.8 813.000 842488.82 6520292.55
2163 0 -4.970 25.490 1.8 813.000 842490.23 6520293.12
2164 0 -4.890 26.930 1.8 813.000 842488.80 6520292.94
2165 0 -6.340 27.580 1.8 813.000 842488.43 6520291.40
2166 0 -6.130 28.470 1.8 813.000 842487.52 6520291.43
2167 0 -7.020 25.820 1.8 813.000 842490.29 6520291.05
2168 0 -7.420 25.200 1.8 813.000 842490.97 6520290.77
2169 0 -6.980 28.140 1.8 813.000 842488.00 6520290.67
2170 0 -8.830 26.340 1.8 813.000 842490.11 6520289.18
2171 0 -3.070 27.520 1.8 813.000 842487.89 6520294.62
2172 0 -1.310 28.890 1.8 813.000 842486.22 6520296.10
2173 0 0.360 26.110 1.8 813.000 842488.64 6520298.25
2174 0 0.500 25.130 1.8 813.000 842489.58 6520298.57
2175 0 -0.120 24.670 1.8 813.000 842490.15 6520298.05
2176 0 0.330 28.250 1.8 813.000 842486.55 6520297.83
2177 0 -0.220 28.640 1.8 813.000 842486.27 6520297.22
2178 0 1.780 26.150 1.8 813.000 842488.34 6520299.64
2179 0 1.110 26.180 1.8 813.000 842488.44 6520298.97
2180 0 1.200 25.110 1.8 813.000 842489.47 6520299.26
2181 0 2.170 25.360 1.8 813.000 842489.05 6520300.17
2182 0 2.610 24.980 1.8 813.000 842489.33 6520300.67
2183 0 2.850 25.090 1.8 813.000 842489.19 6520300.89
2184 0 3.120 25.350 1.8 813.000 842488.88 6520301.11
2185 0 3.490 25.390 1.8 813.000 842488.78 6520301.46
2186 0 2.930 25.750 1.8 813.000 842488.52 6520300.84
2187 0 2.370 25.950 1.8 813.000 842488.43 6520300.26
2188 0 2.060 26.180 1.8 813.000 842488.26 6520299.92
2189 0 2.200 26.610 1.8 813.000 842487.81 6520299.97
2190 0 3.150 26.190 1.8 813.000 842488.05 6520300.98
2191 0 3.370 25.950 1.8 813.000 842488.24 6520301.24
2192 0 3.150 27.970 1.8 813.000 842486.30 6520300.65
2193 0 1.850 28.380 1.8 813.000 842486.14 6520299.30
2194 0 3.410 27.300 1.8 813.000 842486.91 6520301.03
2195 0 3.890 27.600 1.8 813.000 842486.52 6520301.45
2196 0 4.170 27.970 1.8 813.000 842486.11 6520301.65
2197 0 4.340 27.130 1.8 813.000 842486.91 6520301.98
2198 0 4.510 27.910 1.8 813.000 842486.10 6520302.00
2199 0 24.600 9.550 1.8 813.000 842500.44 6520325.14
2200 0 26.590 8.890 1.8 813.000 842500.72 6520327.21
2201 0 26.700 7.220 1.8 813.000 842502.34 6520327.62
2202 0 26.230 5.570 1.8 813.000 842504.05 6520327.47
2203 0 4.240 25.200 1.8 813.000 842488.82 6520302.24
2204 0 4.730 24.590 1.8 813.000 842489.33 6520302.83
2205 0 5.350 25.300 1.8 813.000 842488.52 6520303.31
2206 0 5.620 24.830 1.8 813.000 842488.93 6520303.66
2207 0 4.800 26.330 1.8 813.000 842487.61 6520302.58
2208 0 5.130 26.440 1.8 813.000 842487.44 6520302.88
2209 0 5.110 27.790 1.8 813.000 842486.11 6520302.61
2210 0 5.700 27.760 1.8 813.000 842486.04 6520303.19
2211 0 6.070 25.850 1.8 813.000 842487.84 6520303.91
2212 0 6.360 24.890 1.8 813.000 842488.73 6520304.37
2213 0 7.030 25.690 1.8 813.000 842487.83 6520304.88
2214 0 7.170 24.960 1.8 813.000 842488.51 6520305.16
2215 0 8.120 24.720 1.8 813.000 842488.58 6520306.14
2216 0 7.900 25.350 1.8 813.000 842488.00 6520305.81
2217 0 7.700 26.820 1.8 813.000 842486.58 6520305.34
2218 0 7.330 27.980 1.8 813.000 842485.51 6520304.76
2219 0 6.540 26.640 1.8 813.000 842486.98 6520304.23
2220 0 5.560 27.150 1.8 813.000 842486.66 6520303.17
2221 0 6.400 28.250 1.8 813.000 842485.43 6520303.79
2222 0 6.690 25.990 1.8 813.000 842487.60 6520304.49
2223 0 8.320 27.210 1.8 813.000 842486.09 6520305.87
2224 0 8.830 26.750 1.8 813.000 842486.45 6520306.46
2225 0 9.120 26.950 1.8 813.000 842486.20 6520306.71
2226 0 9.070 27.700 1.8 813.000 842485.47 6520306.51
2227 0 9.090 26.110 1.8 813.000 842487.03 6520306.83
2228 0 8.850 25.510 1.8 813.000 842487.66 6520306.70
2229 0 8.470 25.970 1.8 813.000 842487.28 6520306.25
2230 0 8.690 24.850 1.8 813.000 842488.35 6520306.68
2231 0 9.150 24.320 1.8 813.000 842488.78 6520307.22
2232 0 9.430 24.750 1.8 813.000 842488.31 6520307.42
2233 0 9.260 25.060 1.8 813.000 842488.03 6520307.20
2234 0 11.480 25.410 1.8 813.000 842487.28 6520309.31
2235 0 11.780 26.170 1.8 813.000 842486.47 6520309.46
2236 0 11.500 26.980 1.8 813.000 842485.73 6520309.04
2237 0 12.050 27.450 1.8 813.000 842485.17 6520309.49
2238 0 12.250 26.960 1.8 813.000 842485.61 6520309.78
2239 0 12.110 26.280 1.8 813.000 842486.30 6520309.77
2240 0 11.970 24.880 1.8 813.000 842487.71 6520309.89
2241 0 12.330 24.830 1.8 813.000 842487.69 6520310.26
2242 0 12.250 24.500 1.8 813.000 842488.03 6520310.23
2243 0 10.740 24.620 1.8 813.000 842488.19 6520308.73
2244 0 11.070 25.950 1.8 813.000 842486.83 6520308.81
2245 0 9.530 27.400 1.8 813.000 842485.68 6520307.03
2246 0 9.950 27.100 1.8 813.000 842485.90 6520307.50
2247 0 9.540 26.730 1.8 813.000 842486.34 6520307.16
2248 0 10.080 26.030 1.8 813.000 842486.93 6520307.82
2249 0 10.450 26.310 1.8 813.000 842486.59 6520308.14
2250 0 10.290 25.800 1.8 813.000 842487.12 6520308.07
2251 0 10.540 27.490 1.8 813.000 842485.41 6520308.00
2252 0 10.920 27.610 1.8 813.000 842485.22 6520308.35
2253 0 11.380 28.070 1.8 813.000 842484.68 6520308.72
2254 0 11.850 28.370 1.8 813.000 842484.30 6520309.12
2255 0 10.750 29.320 1.8 813.000 842483.57 6520307.87
2256 0 12.500 25.170 1.8 813.000 842487.33 6520310.36
2257 0 12.990 26.520 1.8 813.000 842485.91 6520310.58
2258 0 12.790 27.170 1.8 813.000 842485.30 6520310.27
2259 0 13.500 25.500 1.8 813.000 842486.82 6520311.28
2260 0 14.310 25.400 1.8 813.000 842486.76 6520312.10
2261 0 15.240 25.070 1.8 813.000 842486.91 6520313.07
2262 0 15.500 24.450 1.8 813.000 842487.47 6520313.43
2263 0 15.670 26.420 1.8 813.000 842485.51 6520313.25
2264 0 13.850 27.690 1.8 813.000 842484.60 6520311.22
2265 0 13.130 27.200 1.8 813.000 842485.21 6520310.60
2266 0 12.980 27.870 1.8 813.000 842484.59 6520310.33
2267 0 13.410 28.330 1.8 813.000 842484.05 6520310.67
2268 0 14.170 26.130 1.8 813.000 842486.08 6520311.83
2269 0 13.920 27.100 1.8 813.000 842485.16 6520311.39
2270 0 14.290 26.970 1.8 813.000 842485.23 6520311.78
2271 0 14.880 28.200 1.8 813.000 842483.91 6520312.13
2272 0 15.800 27.350 1.8 813.000 842484.58 6520313.20
2273 0 15.320 26.890 1.8 813.000 842485.12 6520312.81
2274 0 14.730 25.680 1.8 813.000 842486.41 6520312.46
2275 0 14.430 24.210 1.8 813.000 842487.92 6520312.43
2276 0 13.270 24.750 1.8 813.000 842487.60 6520311.19
2277 0 13.520 24.770 1.8 813.000 842487.53 6520311.43
2278 0 15.260 24.510 1.8 813.000 842487.46 6520313.19
2279 0 -17.920 29.050 1.8 813.000 842489.12 6520279.75
2280 0 -18.300 31.040 1.8 813.000 842487.24 6520279.01
2281 0 -18.030 30.880 1.8 813.000 842487.36 6520279.29
2282 0 -17.170 30.400 1.8 813.000 842487.67 6520280.23
2283 0 -17.460 31.770 1.8 813.000 842486.37 6520279.69
2284 0 -18.160 32.950 1.8 813.000 842485.34 6520278.79
2285 0 -16.710 32.120 1.8 813.000 842485.89 6520280.37
2286 0 -16.350 30.470 1.8 813.000 842487.45 6520281.02
2287 0 -16.050 31.800 1.8 813.000 842486.08 6520281.07
2288 0 -14.830 30.510 1.8 813.000 842487.12 6520282.51
2289 0 -14.570 30.900 1.8 813.000 842486.69 6520282.70
2290 0 -14.490 31.750 1.8 813.000 842485.84 6520282.61
2291 0 -13.520 31.550 1.8 813.000 842485.85 6520283.61
2292 0 -13.100 30.200 1.8 813.000 842487.11 6520284.27
2293 0 -12.780 31.810 1.8 813.000 842485.47 6520284.29
2294 0 -12.890 28.600 1.8 813.000 842488.65 6520284.77
2295 0 -10.760 29.140 1.8 813.000 842487.72 6520286.77
2296 0 -12.060 30.020 1.8 813.000 842487.09 6520285.32
2297 0 -11.510 30.990 1.8 813.000 842486.04 6520285.69
2298 0 -11.080 32.620 1.8 813.000 842484.35 6520285.81
2299 0 -11.570 32.200 1.8 813.000 842484.86 6520285.40
2300 0 -10.540 30.700 1.8 813.000 842486.14 6520286.70
2301 0 -10.650 32.950 1.8 813.000 842483.96 6520286.17
2302 0 -9.020 29.560 1.8 813.000 842486.98 6520288.39
2303 0 -9.460 30.340 1.8 813.000 842486.30 6520287.82
2304 0 -9.260 30.910 1.8 813.000 842485.71 6520287.91
2305 0 -8.880 31.500 1.8 813.000 842485.05 6520288.18
2306 0 -8.340 29.890 1.8 813.000 842486.53 6520289.00
2307 0 -9.790 33.890 1.8 813.000 842482.87 6520286.84
2308 0 -9.260 33.940 1.8 813.000 842482.72 6520287.35
2309 0 -7.860 29.570 1.8 813.000 842486.76 6520289.54
2310 0 -7.520 30.690 1.8 813.000 842485.59 6520289.66
2311 0 -7.730 32.260 1.8 813.000 842484.10 6520289.17
2312 0 -7.350 32.670 1.8 813.000 842483.62 6520289.47
2313 0 -5.960 30.190 1.8 813.000 842485.80 6520291.29
2314 0 -6.940 30.650 1.8 813.000 842485.53 6520290.23
2315 0 -5.560 31.050 1.8 813.000 842484.88 6520291.52
2316 0 -5.950 31.290 1.8 813.000 842484.72 6520291.10
2317 0 -4.790 29.570 1.8 813.000 842486.19 6520292.55
2318 0 -4.860 31.660 1.8 813.000 842484.15 6520292.10
2319 0 -4.490 31.230 1.8 813.000 842484.50 6520292.54
2320 0 -2.950 29.370 1.8 813.000 842486.05 6520294.39
2321 0 -3.490 29.860 1.8 813.000 842485.67 6520293.78
2322 0 -1.180 30.060 1.8 813.000 842485.04 6520296.01
2323 0 -1.400 31.320 1.8 813.000 842483.85 6520295.56
2324 0 -0.820 31.280 1.8 813.000 842483.78 6520296.13
2325 0 0.030 30.530 1.8 813.000 842484.36 6520297.11
2326 0 -14.390 29.360 1.8 813.000 842488.17 6520283.15
2327 0 -14.220 29.920 1.8 813.000 842487.59 6520283.22
2328 0 -8.590 30.600 1.8 813.000 842485.89 6520288.62
2329 0 -6.910 33.860 1.8 813.000 842482.37 6520289.68
2330 0 -7.420 33.720 1.8 813.000 842482.61 6520289.20
2331 0 -6.660 30.490 1.8 813.000 842485.63 6520290.55
2332 0 -1.190 34.470 1.8 813.000 842480.72 6520295.18
2333 0 -1.240 33.590 1.8 813.000 842481.58 6520295.30
2334 0 -0.680 33.830 1.8 813.000 842481.24 6520295.80
2335 0 -1.080 35.160 1.8 813.000 842480.01 6520295.17
2336 0 -3.340 34.370 1.8 813.000 842481.21 6520293.09
2337 0 -3.230 35.360 1.8 813.000 842480.21 6520293.01
2338 0 -2.790 34.710 1.8 813.000 842480.77 6520293.56
2339 0 -3.950 35.700 1.8 813.000 842480.02 6520292.24
2340 0 -4.200 34.100 1.8 813.000 842481.63 6520292.29
2341 0 -5.060 33.830 1.8 813.000 842482.06 6520291.50
2342 0 0.560 30.490 1.8 813.000 842484.31 6520297.64
2343 0 0.540 31.120 1.8 813.000 842483.68 6520297.51
2344 0 1.590 31.670 1.8 813.000 842482.95 6520298.43
2345 0 2.020 31.250 1.8 813.000 842483.28 6520298.93
2346 0 3.780 30.140 1.8 813.000 842484.05 6520300.87
2347 0 1.740 32.620 1.8 813.000 842481.99 6520298.40
2348 0 1.920 33.110 1.8 813.000 842481.48 6520298.49
2349 0 1.110 32.750 1.8 813.000 842481.98 6520297.76
2350 0 0.980 33.790 1.8 813.000 842480.98 6520297.44
2351 0 1.300 34.200 1.8 813.000 842480.52 6520297.68
2352 0 0.520 34.420 1.8 813.000 842480.44 6520296.87
2353 0 2.210 33.990 1.8 813.000 842480.55 6520298.62
2354 0 4.630 29.670 1.8 813.000 842484.35 6520301.79
2355 0 4.210 30.260 1.8 813.000 842483.85 6520301.27
2356 0 4.750 30.580 1.8 813.000 842483.44 6520301.74
2357 0 4.860 28.460 1.8 813.000 842485.50 6520302.24
2358 0 6.470 29.570 1.8 813.000 842484.12 6520303.62
2359 0 6.900 28.460 1.8 813.000 842485.12 6520304.24
2360 0 6.900 29.600 1.8 813.000 842484.00 6520304.04
2361 0 8.170 28.230 1.8 813.000 842485.12 6520305.54
2362 0 7.820 28.800 1.8 813.000 842484.62 6520305.09
2363 0 7.350 30.450 1.8 813.000 842483.09 6520304.32
2364 0 7.250 32.540 1.8 813.000 842481.05 6520303.83
2365 0 6.700 31.850 1.8 813.000 842481.83 6520303.42
2366 0 6.130 31.890 1.8 813.000 842481.90 6520302.85
2367 0 6.330 31.080 1.8 813.000 842482.65 6520303.20
2368 0 5.400 31.640 1.8 813.000 842482.28 6520302.18
2369 0 4.940 32.900 1.8 813.000 842481.12 6520301.50
2370 0 4.480 32.390 1.8 813.000 842481.71 6520301.14
2371 0 4.730 33.550 1.8 813.000 842480.53 6520301.18
2372 0 5.780 29.860 1.8 813.000 842483.96 6520302.88
2373 0 5.320 30.540 1.8 813.000 842483.37 6520302.30
2374 0 6.940 31.040 1.8 813.000 842482.58 6520303.81
2375 0 7.550 29.480 1.8 813.000 842484.00 6520304.69
2376 0 7.970 31.860 1.8 813.000 842481.58 6520304.66
2377 0 8.340 32.830 1.8 813.000 842480.57 6520304.86
2378 0 7.850 33.060 1.8 813.000 842480.42 6520304.33
2379 0 8.680 28.270 1.8 813.000 842484.98 6520306.03
2380 0 8.370 28.850 1.8 813.000 842484.47 6520305.62
2381 0 8.840 28.890 1.8 813.000 842484.34 6520306.07
2382 0 9.560 28.780 1.8 813.000 842484.32 6520306.80
2383 0 11.410 31.070 1.8 813.000 842481.73 6520308.19
2384 0 10.840 30.930 1.8 813.000 842481.97 6520307.66
2385 0 9.890 31.570 1.8 813.000 842481.51 6520306.61
2386 0 9.220 32.810 1.8 813.000 842480.42 6520305.72
2387 0 8.700 32.110 1.8 813.000 842481.20 6520305.34
2388 0 8.640 30.830 1.8 813.000 842482.48 6520305.52
2389 0 11.790 30.650 1.8 813.000 842482.07 6520308.65
2390 0 11.810 32.290 1.8 813.000 842480.45 6520308.36
2391 0 10.320 36.280 1.8 813.000 842476.81 6520306.16
2392 0 10.370 29.200 1.8 813.000 842483.76 6520307.52
2393 0 10.500 30.000 1.8 813.000 842482.94 6520307.50
2394 0 10.070 30.140 1.8 813.000 842482.88 6520307.05
2395 0 9.990 28.990 1.8 813.000 842484.03 6520307.18
2396 0 9.810 29.770 1.8 813.000 842483.30 6520306.87
2397 0 9.040 29.610 1.8 813.000 842483.60 6520306.14
2398 0 9.470 30.090 1.8 813.000 842483.05 6520306.47
2399 0 9.120 30.420 1.8 813.000 842482.79 6520306.06
2400 0 8.350 30.170 1.8 813.000 842483.17 6520305.35
2401 0 8.150 29.360 1.8 813.000 842484.01 6520305.31
2402 0 9.230 28.490 1.8 813.000 842484.67 6520306.53
2403 0 10.660 28.360 1.8 813.000 842484.53 6520307.97
2404 0 11.260 28.750 1.8 813.000 842484.03 6520308.48
2405 0 11.860 29.330 1.8 813.000 842483.36 6520308.96
2406 0 12.130 30.060 1.8 813.000 842482.59 6520309.09
2407 0 9.720 30.290 1.8 813.000 842482.80 6520306.68
2408 0 11.710 31.460 1.8 813.000 842481.29 6520308.42
2409 0 12.410 31.340 1.8 813.000 842481.28 6520309.13
2410 0 12.640 30.010 1.8 813.000 842482.54 6520309.60
2411 0 11.270 30.250 1.8 813.000 842482.56 6520308.21
2412 0 10.930 30.130 1.8 813.000 842482.74 6520307.89
2413 0 15.150 28.650 1.8 813.000 842483.41 6520312.32
2414 0 15.180 29.260 1.8 813.000 842482.81 6520312.23
2415 0 20.710 36.220 1.8 813.000 842474.95 6520316.38
2416 0 20.770 34.970 1.8 813.000 842476.17 6520316.68
2417 0 21.860 34.680 1.8 813.000 842476.25 6520317.80
2418 0 21.750 35.340 1.8 813.000 842475.62 6520317.57
2419 0 15.380 28.240 1.8 813.000 842483.77 6520312.62
2420 0 16.040 28.640 1.8 813.000 842483.26 6520313.19
2421 0 15.800 29.930 1.8 813.000 842482.03 6520312.72
2422 0 14.970 30.390 1.8 813.000 842481.74 6520311.82
2423 0 15.130 31.300 1.8 813.000 842480.81 6520311.81
2424 0 15.660 30.450 1.8 813.000 842481.55 6520312.48
2425 0 13.590 30.180 1.8 813.000 842482.20 6520310.50
2426 0 13.040 28.650 1.8 813.000 842483.81 6520310.24
2427 0 12.360 28.850 1.8 813.000 842483.74 6520309.54
2428 0 13.120 30.410 1.8 813.000 842482.06 6520310.00
2429 0 12.890 31.840 1.8 813.000 842480.70 6520309.51
2430 0 12.220 30.780 1.8 813.000 842481.86 6520309.05
2431 0 13.850 31.830 1.8 813.000 842480.53 6520310.46
2432 0 13.800 28.880 1.8 813.000 842483.43 6520310.95
2433 0 14.220 28.660 1.8 813.000 842483.58 6520311.40
2434 0 14.120 29.350 1.8 813.000 842482.92 6520311.17
2435 0 14.140 30.050 1.8 813.000 842482.22 6520311.07
2436 0 14.420 29.370 1.8 813.000 842482.84 6520311.46
2437 0 14.620 30.180 1.8 813.000 842482.01 6520311.51
2438 0 14.570 28.860 1.8 813.000 842483.31 6520311.71
2439 0 15.920 31.370 1.8 813.000 842480.60 6520312.57
2440 0 16.300 30.420 1.8 813.000 842481.47 6520313.12
2441 0 14.570 31.160 1.8 813.000 842481.05 6520311.28
2442 0 14.450 31.520 1.8 813.000 842480.73 6520311.10
2443 0 14.710 32.730 1.8 813.000 842479.48 6520311.13
2444 0 16.660 29.920 1.8 813.000 842481.89 6520313.56
2445 0 17.130 30.670 1.8 813.000 842481.07 6520313.89
2446 0 17.480 31.510 1.8 813.000 842480.18 6520314.08
2447 0 16.750 31.530 1.8 813.000 842480.29 6520313.36
2448 0 16.510 31.240 1.8 813.000 842480.61 6520313.18
